course_code,course_coordinator,instructors,slot,allowed batches,cgpa req
ge101,me_0001,{me_0001},1,{2019},0
ge103,cse_0003,"{cse_0003, cse_0010}",3,{2019},0
ge104,ee_0006,{ee_0006},4,{2019},0
ge105,ee_0007,{ee_0007},5,"{2018, 2019}",0
ge201,me_0007,{me_0007},2,{2018},0
cs101,cse_0008,{cse_0008},3,{2019},0
cs201,cse_0009,"{cse_0009, cse_0005, cse_0006}",4,{2019},7
cs301,cse_0003,{cse_0003},3,{2018},6
cs302,cse_0002,"{cse_0002, cse_0006}",1,{2018},6
ee201,ee_0004,{ee_0004},3,{2019},0
ee203,ee_0010,{ee_0010},4,{2019},7
ee309,ee_0008,{ee_0008},3,{2018},0
hs101,me_0003,{me_0003},5,"{2018, 2019}",0
hs103,me_0009,"{me_0009, me_0010}",2,"{2018, 2019}",0
hs104,cse_0001,{cse_0001},3,"{2018, 2019}",0
hs201,ee_0005,{ee_0005},1,{2019},7
hs301,me_0006,{me_0006},2,{2018},0
ma101,ee_0009,{ee_0009},3,{2019},0
ma202,cse_0004,{cse_0004},4,{2018},7
me101,me_0002,"{me_0002, me_0004, me_0005 }",1,{2019},0
me205,me_0003,{me_0003},4,{2018},0
me204,me_0009,"{me_0009, me_0008, me_0004 }",5,{2018},0
bm101,ee_0002,{ee_0002},2,"{2018, 2019}",0
cy101,ee_0009,"{ee_0009, cse_0002}",3,"{2018, 2019}",0
ph101,cse_0004,"{cse_0004, ee_0004}",1,"{2018, 2019}",0
